stein_lam_abs,_timestamp,corrector_loss,_step,energy_w2,stein_var_ratio,_runtime,adjoint_buffer_size,stein_score_loss,dist_w2,adjoint_loss,stein_bias_z,eq_w2,stein_active,stein_tau_mean,corrector_buffer_size
0.26630616188049316,1790083556.7344832,,4129,,0.994293212890625,17322.77688079,10000.0,-18.100404739379883,,420.80255126953125,2.8114091270479173,,1.0,0.9272499084472656,
0.2571130394935608,1790083560.7755601,,4130,,0.9955033659934998,17326.832619525,10000.0,-18.67225456237793,,367.2843017578125,3.4015312676290215,,1.0,0.9272801876068115,
0.31369146704673767,1790083564.8312888,,4131,,0.996616005897522,17330.89407794,10000.0,-20.102319717407227,,333.654296875,3.335631173072628,,1.0,0.9282127618789673,
0.24810948967933655,1790083568.8927572,,4132,,0.9975506067276001,17334.92964342,10000.0,-19.543487548828125,,310.4820251464844,3.650555676302298,,1.0,0.9283695816993713,
0.17989356815814972,1790083572.9283063,,4133,,0.9987898468971252,17338.990435294,10000.0,-19.733671188354492,,291.4582824707031,2.82122101964034,,1.0,0.9276746511459351,
0.19272977113723755,1790083576.989142,,4134,,0.9964637756347656,17343.026085012,10000.0,-20.804590225219727,,269.51617431640625,2.819268631563474,,1.0,0.9290128946304321,
0.2674069106578827,1790083581.0247552,,4135,,1.0580884218215942,17347.221349531,10000.0,-21.759572982788086,,276.4385681152344,2.4571896986420816,,1.0,0.9291052222251892,
0.33682602643966675,1790083585.2200346,,4136,,0.9960219860076904,17351.286954714,10000.0,-22.129270553588867,,234.4188995361328,2.7547313942387843,,1.0,0.9283954501152039,
0.40249669551849365,1790083589.28563,,4137,,0.9972600340843201,17355.325708852,10000.0,-22.77273941040039,,212.07875061035156,2.538435425838651,,1.0,0.9263958930969238,
0.3570058047771454,1790083593.324393,,4138,,0.9946088194847107,17359.374535222,10000.0,-23.793617248535156,,193.49925231933594,2.8214173237444085,,1.0,0.9272911548614502,
0.488717645406723,1790083597.373206,,4139,,0.9934983849525452,17363.417498058,10000.0,-25.28081512451172,,162.10166931152344,2.7880506874851037,,1.0,0.9288665652275085,
0.745238721370697,1790083601.4161804,,4140,,0.9907934665679932,17367.479160268,10000.0,-25.75049591064453,,135.86761474609375,3.2409451639806828,,1.0,0.9284079670906067,
0.6275301575660706,1790083605.4778447,,4141,,0.9879584312438965,17371.521271706,10000.0,-27.39287757873535,,110.62782287597656,4.175896993422188,,1.0,0.927419126033783,
0.6428389549255371,1790083609.5199506,,4142,,0.9994779825210571,17375.553467573,10000.0,-29.887130737304688,,86.9957504272461,2.9017536588616495,,1.0,0.927385151386261,
0.6293428540229797,1790083613.5521288,,4143,,0.9851779341697693,17379.745122971,10000.0,-30.753738403320312,,63.512210845947266,2.8057126600363387,,1.0,0.9273818135261536,
0.7716931104660034,1790083617.743789,,4144,,0.9809219837188721,17383.779889973,10000.0,-32.70619583129883,,49.294097900390625,4.5739972145245,,1.0,0.9280125498771667,
0.8275603652000427,1790083621.7785194,,4145,,0.9778265357017517,17387.837052496,10000.0,-34.853084564208984,,37.3988037109375,4.225997494206738,,1.0,0.9278035163879395,
0.8785679340362549,1790083625.8357227,,4146,,0.9767853617668152,17391.89354549,10000.0,-36.944942474365234,,29.623146057128906,3.721463003659662,,1.0,0.9273437261581421,
0.9406431317329407,1790083629.8922133,,4147,,1.1523984670639038,17395.935166525,10000.0,-38.73707580566406,,32.036529541015625,4.269483948262574,,1.0,0.9281706213951111,
0.9822121262550354,1790083633.933839,,4148,,1.3606377840042114,17399.988998033,10000.0,-40.91437911987305,,37.224552154541016,3.5183603022796848,,1.0,0.9281807541847229,
0.8254057168960571,1790083637.9876735,,4149,,1.1328039169311523,17404.037073764,10000.0,-42.16329574584961,,22.454755783081055,3.7150439320764463,,1.0,0.9266483187675476,
0.90754234790802,1790083642.0357683,,4150,,0.9586121439933777,17408.216088168,10000.0,-43.157203674316406,,15.13134765625,6.563079632269669,,1.0,0.9289973378181458,
0.9829778075218201,1790083646.2147274,,4151,,2.43807315826416,17412.276702394,10000.0,-44.78668975830078,,69.0768051147461,4.271274566400528,,1.0,0.9269224405288696,
1.1111618280410767,1790083650.275327,,4152,,0.9609102010726929,17416.297321533,10000.0,-46.257911682128906,,13.710471153259277,4.7992211744744075,,1.0,0.9290087819099426,
1.089720368385315,1790083654.2959876,,4153,,0.9484445452690125,17420.341894388,10000.0,-47.150840759277344,,12.608743667602539,5.172250899325574,,1.0,0.9275426268577576,
1.0910204648971558,1790083658.340575,,4154,,0.9490105509757996,17424.393522325,10000.0,-48.15354919433594,,12.726064682006836,5.5248136292474905,,1.0,0.9284241199493408,
1.2275404930114746,1790083662.3921616,,4155,,0.945768415927887,17428.457729629,10000.0,-49.42878723144531,,12.37834358215332,5.089257689667475,,1.0,0.9278844594955444,
1.190272569656372,1790083666.4563837,,4156,,3.282625198364258,17432.489603724,10000.0,-48.979454040527344,,91.67282104492188,4.398968636953346,,1.0,0.9272600412368774,
1.2166430950164795,1790083670.48826,,4157,,0.9776003956794739,17436.697132304,10000.0,-49.16347122192383,,12.835558891296387,5.042666716211597,,1.0,0.9270134568214417,
1.277744174003601,1790083674.6958022,,4158,,0.9493306875228882,17440.751692487,10000.0,-48.63026809692383,,11.671879768371582,5.096865400564024,,1.0,0.926837682723999,
1.2634752988815308,1790083758.3954694,,4159,4.367061424379427,0.9367039203643799,17522.010585928,10000.0,-48.021583557128906,1.7547931833690869,11.004829406738281,4.300110480388918,2.0803024768829346,1.0,0.9267628192901611,
,1790083760.0093315,0.5380902290344238,4160,,,17523.53393258,,,,,,,,,10000.0
,1790083761.5327003,0.5553577542304993,4161,,,17525.05123216,,,,,,,,,10000.0
,1790083763.0500462,0.571976900100708,4162,,,17526.562810237,,,,,,,,,10000.0
,1790083764.5615106,0.5857386589050293,4163,,,17528.066992421,,,,,,,,,10000.0
,1790083766.0657058,0.6068965792655945,4164,,,17529.720074884,,,,,,,,,10000.0
,1790083767.7187712,0.6320604681968689,4165,,,17531.229038236,,,,,,,,,10000.0
,1790083769.22776,0.6430032253265381,4166,,,17532.73862427,,,,,,,,,10000.0
,1790083770.7374022,0.6937994956970215,4167,,,17534.234753266,,,,,,,,,10000.0
,1790083772.233545,0.6995486617088318,4168,,,17535.728837707,,,,,,,,,10000.0
,1790083773.7276368,0.7105634808540344,4169,,,17537.237807568,,,,,,,,,10000.0
,1790083775.2365868,0.7293305397033691,4170,,,17538.885736946,,,,,,,,,10000.0
,1790083776.8845093,0.7461594939231873,4171,,,17540.413194144,,,,,,,,,10000.0
,1790083778.4119692,0.7744024395942688,4172,,,17541.92713337,,,,,,,,,10000.0
,1790083779.9259245,0.7865938544273376,4173,,,17543.446935353,,,,,,,,,10000.0
,1790083781.4457004,0.8045503497123718,4174,,,17544.967060311,,,,,,,,,10000.0
,1790083782.965857,0.8305876851081848,4175,,,17546.468843954,,,,,,,,,10000.0
,1790083784.467642,0.8429513573646545,4176,,,17547.981582419,,,,,,,,,10000.0
,1790083785.9803894,0.867957592010498,4177,,,17549.501279279,,,,,,,,,10000.0
,1790083787.500077,0.8871026635169983,4178,,,17551.015457378,,,,,,,,,10000.0
,1790083789.0141778,0.895434558391571,4179,,,17555.064397108,,,,,,,,,10000.0
1.3100570440292358,1790083793.0631337,,4180,,0.9334900379180908,17559.26990182,10000.0,-48.224361419677734,,11.201573371887207,5.545943373438304,,1.0,0.9283134341239929,
1.3551362752914429,1790083797.2685378,,4181,,0.9875670075416565,17563.308424904,10000.0,-47.99063491821289,,12.755268096923828,4.328153696744847,,1.0,0.9272921085357666,
1.3698060512542725,1790083801.307101,,4182,,1.9137928485870361,17567.378509259,10000.0,-48.47136306762695,,43.64683151245117,5.11937938107994,,1.0,0.9270845055580139,
1.3021113872528076,1790083805.377212,,4183,,1.9352754354476929,17571.438396316,10000.0,-49.56864929199219,,45.306854248046875,2.8777283546964725,,1.0,0.926310122013092,
1.2846970558166504,1790083809.4370909,,4184,,1.4104543924331665,17575.489193854,10000.0,-48.355934143066406,,27.252351760864258,2.6604662099702487,,1.0,0.9272825717926025,
1.3550716638565063,1790083813.4878132,,4185,,0.949556291103363,17579.546699079,10000.0,-48.80477523803711,,11.07783317565918,4.6855892300402795,,1.0,0.9290432929992676,
1.388155221939087,1790083817.5453646,,4186,,1.3176575899124146,17583.602433414,10000.0,-48.831764221191406,,23.188844680786133,2.778497220143822,,1.0,0.926909327507019,
1.4359619617462158,1790083821.601085,,4187,,1.5820250511169434,17587.807961451,10000.0,-49.306739807128906,,31.686662673950195,1.9930888537771052,,1.0,0.927549421787262,
1.3669095039367676,1790083825.806623,,4188,,1.6752142906188965,17591.875822896,10000.0,-49.10231399536133,,39.20765686035156,2.076605678999123,,1.0,0.9263749718666077,
1.2831813097000122,1790083829.874461,,4189,,1.116136074066162,17595.888147452,10000.0,-49.24180603027344,,14.823978424072266,3.707772981776303,,1.0,0.9276607036590576,
1.2645407915115356,1790083833.8868072,,4190,,1.3123871088027954,17599.953957256,10000.0,-49.81597137451172,,20.007827758789062,2.6163093285698804,,1.0,0.9295329451560974,
1.3046040534973145,1790083837.9526405,,4191,,2.3926949501037598,17604.012995077,10000.0,-49.553260803222656,,56.40727233886719,2.0417297447444485,,1.0,0.9266300201416016,
1.2608243227005005,1790083842.0116634,,4192,,2.1957411766052246,17608.055184262,10000.0,-48.509437561035156,,54.916534423828125,2.553431337755564,,1.0,0.9283891320228577,
1.021064043045044,1790083846.0538385,,4193,,1.0313081741333008,17612.122056723,10000.0,-49.71037292480469,,16.478368759155273,2.9295098995324995,,1.0,0.9273712038993835,
1.0828232765197754,1790083850.12071,,4194,,0.9673439860343933,17616.344611405,10000.0,-49.380855560302734,,14.264815330505371,3.4311060956862645,,1.0,0.9278119802474976,
1.1286556720733643,1790083854.3432574,,4195,,0.9845049977302551,17620.386645369,10000.0,-49.390472412109375,,15.15165901184082,2.511737961571851,,1.0,0.9267525672912598,
1.169743537902832,1790083858.3853009,,4196,,0.9914831519126892,17624.458607493,10000.0,-49.516109466552734,,16.147872924804688,4.566377747914949,,1.0,0.9273706674575806,
1.1059490442276,1790083862.457246,,4197,,1.0788136720657349,17628.511512559,10000.0,-49.845516204833984,,19.520952224731445,2.6522654543063777,,1.0,0.9283060431480408,
0.9124211668968201,1790083866.5101783,,4198,,1.8784713745117188,17632.574825637,10000.0,-50.551063537597656,,41.8454475402832,2.2229678010123597,,1.0,0.9293697476387024,
0.9773096442222595,1790083870.5735033,,4199,,1.023202657699585,17636.622657707,10000.0,-50.831695556640625,,17.1217098236084,2.5661401982102197,,1.0,0.9280607104301453,
1.016733169555664,1790083874.6213243,,4200,,0.9812306761741638,17640.697670131,10000.0,-50.358524322509766,,15.151001930236816,3.9538622770240424,,1.0,0.927478551864624,
0.9496517181396484,1790083878.6963522,,4201,,1.090710997581482,17644.914672607,10000.0,-49.065372467041016,,19.09699058532715,2.275167226864471,,1.0,0.9277649521827698,
0.8957255482673645,1790083882.9133613,,4202,,0.9709641933441162,17648.972947418,10000.0,-50.5729866027832,,14.678749084472656,3.457847837493027,,1.0,0.9280379414558411,
0.8787221312522888,1790083886.9716167,,4203,,1.012984275817871,17653.035991306,10000.0,-50.31248474121094,,15.193821907043457,2.3461573643990263,,1.0,0.9285016655921936,
1.123637080192566,1790083891.0346336,,4204,,0.9879705905914307,17657.101002844,10000.0,-49.40494155883789,,14.3594970703125,2.105550713678095,,1.0,0.9282826781272888,
0.9374504685401917,1790083895.0996773,,4205,,0.9708105325698853,17661.145605794,10000.0,-49.70856475830078,,14.318180084228516,2.6457303483070738,,1.0,0.9277948141098022,
1.0075486898422241,1790083899.1443295,,4206,,0.9611241221427917,17665.204449208,10000.0,-50.125648498535156,,13.894342422485352,3.192293270088481,,1.0,0.928774893283844,
1.0463768243789673,1790083903.203036,,4207,,0.9867278933525085,17669.265031768,10000.0,-50.35991668701172,,14.392287254333496,3.142164463828088,,1.0,0.9280543327331543,
1.0521866083145142,1790083907.2637172,,4208,,0.9518008232116699,17673.299253764,10000.0,-51.3031005859375,,12.148575782775879,3.1489593315284825,,1.0,0.9275323748588562,
1.0137107372283936,1790083911.2979348,,4209,,0.9622013568878174,17677.500487215,10000.0,-50.90886306762695,,13.387825012207031,2.906190399083769,,1.0,0.9289447069168091,
1.0094808340072632,1790083915.4991932,,4210,,0.9587318897247314,17681.552130132,10000.0,-50.36347579956055,,11.432394981384277,3.255191391120997,,1.0,0.9273703098297119,
0.9371578693389893,1790083919.5507653,,4211,,0.9799614548683167,17685.576299186,10000.0,-52.19443893432617,,11.414834976196289,2.8837993516480016,,1.0,0.9282342791557312,
0.930206835269928,1790083923.5749848,,4212,,0.9324735403060913,17689.615086447,10000.0,-50.930240631103516,,8.051203727722168,3.37443948905885,,1.0,0.9274057745933533,
0.860796332359314,1790083927.6137762,,4213,,0.9441258907318115,17693.650630789,10000.0,-51.75423812866211,,7.504551887512207,3.4567237493920406,,1.0,0.9286497235298157,
0.8469460010528564,1790083931.6493003,,4214,,0.9343469142913818,17697.706584368,10000.0,-50.771034240722656,,6.794407844543457,3.063627637839897,,1.0,0.9257984757423401,
0.9080813527107239,1790083935.7052493,,4215,,0.9261112809181213,17701.767967923,10000.0,-51.194766998291016,,5.043458461761475,2.679520518983486,,1.0,0.9266935586929321,
0.9758573770523071,1790083939.7666278,,4216,,0.9549533724784851,17705.942629173,10000.0,-52.55857467651367,,5.547493934631348,4.058313246462629,,1.0,0.9277858138084412,
0.9439491033554077,1790083943.941223,,4217,,0.9252015948295593,17709.992333726,10000.0,-51.561031341552734,,4.761640548706055,2.3814858228804128,,1.0,0.9265321493148804,
0.9367899894714355,1790083947.9910126,,4218,,0.923007071018219,17714.045639579,10000.0,-52.72556686401367,,4.5053935050964355,2.3668552077917773,,1.0,0.9298562407493591,
0.8984549641609192,1790083952.0443127,,4219,,0.9219323992729187,17718.082823745,10000.0,-52.942073822021484,,4.224998950958252,2.773767942216694,,1.0,0.9270133972167969,
0.9651151895523071,1790083956.0814953,,4220,,0.9205256700515747,17722.113025357,10000.0,-53.063392639160156,,4.095230579376221,2.7355942988511552,,1.0,0.9273220300674438,
1.0003125667572021,1790083960.1117294,,4221,,0.9193621277809143,17726.154503334,10000.0,-54.058658599853516,,4.062921047210693,3.3098631727461494,,1.0,0.9269444942474365,
0.996705949306488,1790083964.153183,,4222,,0.9166837930679321,17730.180974262,10000.0,-54.26533508300781,,3.999051809310913,3.5505893660114727,,1.0,0.9271735548973083,
1.007607340812683,1790083968.1796606,,4223,,0.917938232421875,17734.371092372,10000.0,-54.1409912109375,,3.968686819076538,3.253566701721739,,1.0,0.9260715246200562,
0.9990240335464478,1790083972.3697734,,4224,,0.9189152717590332,17738.404902225,10000.0,-53.693119049072266,,3.9627957344055176,3.4217594104897624,,1.0,0.9270899891853333,
1.0016003847122192,1790083976.4035287,,4225,,0.9174420833587646,17742.469530168,10000.0,-53.36692810058594,,3.9034316539764404,3.8192044152944966,,1.0,0.9267497062683105,
1.0095317363739014,1790083980.468187,,4226,,0.9185273051261902,17746.497742617,10000.0,-52.2508544921875,,3.7477500438690186,2.904438498145646,,1.0,0.9286224246025085,
1.0096514225006104,1790083984.496325,,4227,,0.9201216697692871,17750.560088218,10000.0,-52.37614440917969,,3.7741103172302246,2.6543475707403728,,1.0,0.9282297492027283,
1.0010976791381836,1790083988.5587559,,4228,,0.9155106544494629,17754.590767557,10000.0,-52.47608947753906,,3.7753732204437256,2.8871460905335398,,1.0,0.927070140838623,
1.0050437450408936,1790083992.5894213,,4229,,0.9140509963035583,17758.630756059,10000.0,-53.90907669067383,,3.7231605052948,2.7836466206023736,,1.0,0.9282412528991699,
1.0079736709594727,1790083996.6294048,,4230,,0.9177429676055908,17762.80410354,10000.0,-53.54649353027344,,3.6648943424224854,3.1443024086799567,,1.0,0.9286381602287292,
0.998421311378479,1790084000.8027363,,4231,,0.9188129901885986,17766.850603555,10000.0,-53.587181091308594,,3.632279396057129,2.504239622219024,,1.0,0.9290952086448669,
1.0760045051574707,1790084004.8492239,,4232,,0.9186749458312988,17770.895639503,10000.0,-53.72709655761719,,3.64627742767334,2.6820647918599465,,1.0,0.9289839863777161,
1.119438886642456,1790084008.894269,,4233,,0.9186043739318848,17774.927643498,10000.0,-54.08702087402344,,3.6155734062194824,2.4890506376769768,,1.0,0.9285876750946045,
1.0742915868759155,1790084012.9262931,,4234,,0.9160090088844299,17778.971768067,10000.0,-53.666648864746094,,3.5872702598571777,3.5709093316254052,,1.0,0.9285798072814941,
1.1451575756072998,1790084016.970379,,4235,,0.9167677164077759,17783.023234383,10000.0,-53.388877868652344,,3.614792585372925,3.175071878530249,,1.0,0.9275515675544739,
1.1958556175231934,1790084021.0219529,,4236,,0.9153802990913391,17787.073829096,10000.0,-55.0079460144043,,3.6312451362609863,2.662176561979522,,1.0,0.9261861443519592,
1.2484451532363892,1790084025.0724704,,4237,,0.9182766675949097,17791.257214174,10000.0,-53.65800857543945,,3.5405168533325195,2.745206926170821,,1.0,0.927630603313446,
1.3456588983535767,1790084029.255847,,4238,,0.9181060791015625,17795.276910938,10000.0,-54.08540344238281,,3.4704742431640625,2.0668142715851854,,1.0,0.9273902177810669,
1.2800536155700684,1790084033.2755964,,4239,,0.9148629903793335,17799.319505328,10000.0,-53.654605865478516,,3.524730920791626,2.9743632144059355,,1.0,0.92646324634552,
1.2231221199035645,1790084037.3181598,,4240,,0.9156374931335449,17803.35121021,10000.0,-52.459014892578125,,3.439812421798706,3.018531629672212,,1.0,0.9276001453399658,
1.2253079414367676,1790084041.3498769,,4241,,0.9155732989311218,17807.38286114,10000.0,-53.715579986572266,,3.3875699043273926,2.510724862996582,,1.0,0.9275901913642883,
1.2725753784179688,1790084045.3814752,,4242,,0.9130050539970398,17811.394711352,10000.0,-54.557621002197266,,3.4229934215545654,3.678548949965146,,1.0,0.9266436100006104,
1.3138600587844849,1790084049.3933609,,4243,,0.9144082069396973,17815.449173363,10000.0,-54.11417007446289,,3.3662610054016113,2.9407106202539266,,1.0,0.9280388355255127,
1.2607581615447998,1790084053.447851,,4244,,0.9164068698883057,17819.487967045,10000.0,-55.49568176269531,,3.3174374103546143,2.9718782803242876,,1.0,0.9276716709136963,
1.3346410989761353,1790084057.4865985,,4245,,0.9139283895492554,17823.701109095,10000.0,-56.26219177246094,,3.324225425720215,2.4899839366108023,,1.0,0.9275215268135071,
1.3526588678359985,1790084061.6997194,,4246,,0.9164335131645203,17827.754119132,10000.0,-56.778568267822266,,3.2675364017486572,2.720270068198567,,1.0,0.927553653717041,
1.3487435579299927,1790084065.7527986,,4247,,0.9120829701423645,17831.804412181,10000.0,-56.7006950378418,,3.316514015197754,3.3020203324580395,,1.0,0.9272692799568176,
1.3273377418518066,1790084069.8030484,,4248,,0.918698787689209,17835.852589662,10000.0,-57.183223724365234,,3.2691190242767334,3.519998894100548,,1.0,0.9281163215637207,
1.3250603675842285,1790084073.851218,,4249,,0.9115843772888184,17839.913145003,10000.0,-55.629608154296875,,3.2623472213745117,2.690161991909339,,1.0,0.9274699687957764,
1.3073266744613647,1790084077.9118333,,4250,,0.9150970578193665,17844.009421448,10000.0,-57.650909423828125,,3.1800625324249268,3.31574418874786,,1.0,0.928118109703064,
1.3473244905471802,1790084082.008092,,4251,,0.9164890050888062,17848.048206813,10000.0,-56.32481002807617,,3.230034828186035,3.1291221905850946,,1.0,0.926230788230896,
1.411181926727295,1790084086.046907,,4252,,0.9128080010414124,17852.323952473,10000.0,-56.9089241027832,,3.2060329914093018,3.558461850054149,,1.0,0.926418125629425,
1.5274723768234253,1790084090.322613,,4253,,0.9158666133880615,17856.373499402,10000.0,-57.118656158447266,,3.147813320159912,2.7858260947106377,,1.0,0.927760899066925,
1.466386318206787,1790084094.3721876,,4254,,0.9136073589324951,17860.428257934,10000.0,-56.18854522705078,,3.172816276550293,3.0813919300349473,,1.0,0.9278008937835693,
1.3040248155593872,1790084098.4269762,,4255,,0.930937647819519,17864.493031207,10000.0,-56.809410095214844,,3.4330506324768066,2.8550018890377897,,1.0,0.9273219108581543,
1.2816468477249146,1790084102.4916995,,4256,,0.9126384854316711,17868.537246856,10000.0,-56.61014175415039,,3.1434106826782227,2.633131213809892,,1.0,0.9265813231468201,
1.288962721824646,1790084106.5359008,,4257,,0.9101463556289673,17872.598429529,10000.0,-57.162296295166016,,3.1188929080963135,3.0435961063774677,,1.0,0.9269033670425415,
1.2613235712051392,1790084110.5970674,,4258,,0.9120714664459229,17876.629241282,10000.0,-57.60722732543945,,3.035867929458618,2.8721738072713348,,1.0,0.9285619854927063,
1.3070764541625977,1790084114.6279027,,4259,,0.9120030999183655,17880.831177048,10000.0,-57.878334045410156,,3.114288568496704,4.1286123490069695,,1.0,0.9277393221855164,
1.2646898031234741,1790084118.8298295,,4260,,0.9125376343727112,17884.879914958,10000.0,-58.085411071777344,,3.0680947303771973,3.6457566534352437,,1.0,0.9269624352455139,
1.282053828239441,1790084122.8785477,,4261,,0.9112516045570374,17888.936982126,10000.0,-57.72084045410156,,3.1074893474578857,3.7121148434972153,,1.0,0.9267013072967529,
1.3105107545852661,1790084126.9356384,,4262,,0.9136687517166138,17892.989692342,10000.0,-57.171295166015625,,3.0806429386138916,3.2617458302187012,,1.0,0.9281390309333801,
1.2528609037399292,1790084130.988322,,4263,,0.9095014929771423,17897.036461235,10000.0,-57.190303802490234,,3.1066555976867676,3.7324792938288014,,1.0,0.926093339920044,
1.2691779136657715,1790084135.0351243,,4264,,0.9114265441894531,17901.088446513,10000.0,-56.75831604003906,,3.069551944732666,3.527469942366574,,1.0,0.9273772239685059,
1.2527565956115723,1790084139.0871308,,4265,,0.9113771915435791,17905.128525401,10000.0,-58.05849075317383,,3.0668821334838867,3.0085335636836508,,1.0,0.9279137253761292,
1.1943373680114746,1790084143.127182,,4266,,0.9089264869689941,17909.143493857,10000.0,-57.87555694580078,,3.05021595954895,3.9338154762252637,,1.0,0.9273796677589417,
1.1460821628570557,1790084147.1421561,,4267,,0.9127970337867737,17913.387629675,10000.0,-57.440250396728516,,3.0540435314178467,3.5225196370377634,,1.0,0.9273602962493896,
1.122637152671814,1790084151.3862333,,4268,,0.9127131104469299,17917.424466169,10000.0,-58.55827713012695,,2.9771485328674316,3.420586036417028,,1.0,0.9285815358161926,
1.204707145690918,1790084155.4231284,,4269,,0.9091821312904358,17921.460299917,10000.0,-58.4547233581543,,3.0086607933044434,2.743714520856572,,1.0,0.92754065990448,
1.2208504676818848,1790084159.458959,,4270,,0.9084761738777161,17925.475931112,10000.0,-58.73873519897461,,3.0649526119232178,2.730311876005419,,1.0,0.9266794323921204,
1.303268551826477,1790084163.4746163,,4271,,0.90947425365448,17929.528312502,10000.0,-59.488216400146484,,3.0088300704956055,2.9139775934834904,,1.0,0.9271833300590515,
1.279179573059082,1790084167.5269814,,4272,,0.9097775816917419,17933.575903785,10000.0,-57.50758361816406,,3.0408763885498047,3.3024377228846453,,1.0,0.9276635050773621,
1.2724566459655762,1790084171.5745974,,4273,,0.9120772480964661,17937.633303046,10000.0,-57.98023986816406,,3.0240774154663086,3.886788501353849,,1.0,0.927052915096283,
1.2552552223205566,1790084175.6319149,,4274,,0.9113725423812866,17941.83051435,10000.0,-58.25044250488281,,3.0224335193634033,2.851138825935279,,1.0,0.9278455972671509,
1.2900140285491943,1790084179.8291798,,4275,,0.91004478931427,17945.889221776,10000.0,-58.916263580322266,,2.9632632732391357,2.7120973263939367,,1.0,0.9283081889152527,
1.2857749462127686,1790084183.887938,,4276,,0.9086225628852844,17949.963930837,10000.0,-59.248958587646484,,2.980715751647949,3.3963095907944774,,1.0,0.927767813205719,
1.304185152053833,1790084187.962617,,4277,,0.9088211059570312,17954.009437525,10000.0,-58.06808090209961,,2.9374136924743652,3.3195831999505883,,1.0,0.9293047189712524,
1.3511120080947876,1790084192.008098,,4278,,0.9096767902374268,17958.066960649,10000.0,-58.38143539428711,,2.9596974849700928,2.4711188708416363,,1.0,0.9278231263160706,
1.3434146642684937,1790084196.0656333,,4279,,0.9097262024879456,17962.123720866,10000.0,-58.930870056152344,,2.960764169692993,3.1994894111930345,,1.0,0.9291368722915649,
1.3416627645492554,1790084200.1223946,,4280,,0.9074633121490479,17966.183457816,10000.0,-59.818904876708984,,2.962801933288574,3.9341804237648743,,1.0,0.9270066022872925,
1.356701374053955,1790084204.1821454,,4281,,0.9150651693344116,17970.394810691,10000.0,-58.41926193237305,,2.9406044483184814,2.797715167171596,,1.0,0.9287468194961548,
1.3738465309143066,1790084208.3934474,,4282,,0.9066535234451294,17974.43983557,10000.0,-58.547157287597656,,2.9042489528656006,3.7386376077765875,,1.0,0.9261444807052612,
1.3639167547225952,1790084212.4385016,,4283,,0.9082579612731934,17978.48024708,10000.0,-58.728363037109375,,2.888711452484131,3.326770565486229,,1.0,0.9285626411437988,
1.3774982690811157,1790084216.4788816,,4284,,0.9118745923042297,17982.514535574,10000.0,-58.192901611328125,,2.9078030586242676,2.984145721266099,,1.0,0.9277567267417908,
1.337235927581787,1790084220.513188,,4285,,0.9106508493423462,17986.539097792,10000.0,-58.382808685302734,,2.863568067550659,3.7064598044065207,,1.0,0.9282909631729126,
1.356469750404358,1790084224.5377262,,4286,,0.9118191003799438,17990.5909662,10000.0,-59.32425308227539,,2.845985174179077,3.0056530317494974,,1.0,0.9275022149085999,
1.343903660774231,1790084228.5896497,,4287,,0.909857988357544,17994.643343137,10000.0,-58.51292037963867,,2.8802802562713623,3.8281593618787673,,1.0,0.9280142188072205,
1.4458024501800537,1790084232.6420112,,4288,,0.9090927839279175,17998.784176668,10000.0,-57.650203704833984,,2.8075456619262695,3.3009941883854657,,1.0,0.9283187985420227,
1.4510409832000732,1790084236.782873,,4289,,0.9103519916534424,18002.835544501,10000.0,-57.994571685791016,,2.8188107013702393,2.8321950825945725,,1.0,0.928117573261261,
1.4659314155578613,1790084240.8341773,,4290,,0.9115598201751709,18006.877038433,10000.0,-57.940773010253906,,2.780752182006836,3.3060629785195643,,1.0,0.9280322790145874,
1.5339903831481934,1790084244.8757377,,4291,,0.9089797139167786,18010.906786505,10000.0,-57.705848693847656,,2.797839879989624,3.4952013644911313,,1.0,0.9280329346656799,
1.5286316871643066,1790084248.905433,,4292,,0.9130733609199524,18014.950326422,10000.0,-58.404151916503906,,2.783010482788086,3.042594542199702,,1.0,0.9299482107162476,
1.5564167499542236,1790084252.9489887,,4293,,0.9103289246559143,18018.982891573,10000.0,-58.946529388427734,,2.8158719539642334,3.4347511336357925,,1.0,0.9288845658302307,
1.5464930534362793,1790084256.9815342,,4294,,0.9099463820457458,18023.021073351,10000.0,-58.166419982910156,,2.8010308742523193,3.3115310906854085,,1.0,0.9272264242172241,
1.5822176933288574,1790084261.019747,,4295,,0.9106758236885071,18027.178949639,10000.0,-57.6843147277832,,2.729686975479126,3.0149156008340374,,1.0,0.9289449453353882,
1.5241951942443848,1790084265.177613,,4296,,0.9117844104766846,18031.201256551,10000.0,-58.41765213012695,,2.7918832302093506,3.197577234348135,,1.0,0.9280714988708496,
1.6241008043289185,1790084269.1999197,,4297,,0.9126507639884949,18035.21789609,10000.0,-57.860755920410156,,2.7123444080352783,4.008856584710293,,1.0,0.9281406402587891,
1.6860580444335938,1790084273.2165682,,4298,,0.9127091765403748,18039.250456207,10000.0,-58.66270446777344,,2.743304967880249,2.980495782074923,,1.0,0.9280509948730469,
1.6919153928756714,1790084277.2491212,,4299,,0.9098522067070007,18043.28762413,10000.0,-57.257083892822266,,2.738642692565918,3.1697396915384632,,1.0,0.9277160167694092,
1.607954740524292,1790084281.2862742,,4300,,0.9098105430603027,18047.291234614,10000.0,-57.11628723144531,,2.7657318115234375,2.8157130201354916,,1.0,0.9262993335723877,
